"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Deleting new board","tests","Thu May 07 09:40:09 UTC 2026","broken","Thu May 07 09:40:09 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Thu May 07 09:40:10 UTC 2026","broken","Thu May 07 09:40:10 UTC 2026","","test_boards","",""
"","209","Creating card in fake list","tests","Thu May 07 09:40:11 UTC 2026","passed","Thu May 07 09:40:12 UTC 2026","","test_negative","",""
"","269","Creating board with pydantic validation","tests","Thu May 07 09:40:10 UTC 2026","failed","Thu May 07 09:40:11 UTC 2026","","test_boards","",""
"","237","Creating new board","tests","Thu May 07 09:40:09 UTC 2026","failed","Thu May 07 09:40:09 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Thu May 07 09:40:10 UTC 2026","broken","Thu May 07 09:40:10 UTC 2026","","test_boards","",""
"","206","Creating colored boards","tests","Thu May 07 09:40:10 UTC 2026","failed","Thu May 07 09:40:10 UTC 2026","","test_boards","",""
"","161","Creating colored boards","tests","Thu May 07 09:40:10 UTC 2026","failed","Thu May 07 09:40:10 UTC 2026","","test_boards","",""
"","117","Creating board with giant name","tests","Thu May 07 09:40:11 UTC 2026","passed","Thu May 07 09:40:11 UTC 2026","","test_negative","",""
"","0","Creating new card","tests","Thu May 07 09:40:09 UTC 2026","broken","Thu May 07 09:40:09 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Thu May 07 09:40:11 UTC 2026","broken","Thu May 07 09:40:11 UTC 2026","","test_boards","",""
"","147","Creating colored boards","tests","Thu May 07 09:40:10 UTC 2026","failed","Thu May 07 09:40:10 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Thu May 07 09:40:09 UTC 2026","broken","Thu May 07 09:40:09 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Thu May 07 09:40:11 UTC 2026","broken","Thu May 07 09:40:11 UTC 2026","","test_boards","",""
"","185","Creating board with invalid token","tests","Thu May 07 09:40:11 UTC 2026","passed","Thu May 07 09:40:11 UTC 2026","","test_negative","",""
