"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","Creating card in fake list","tests","Thu Apr 09 10:46:59 UTC 2026","passed","Thu Apr 09 10:46:59 UTC 2026","","test_negative","",""
"","0","Updating card","tests","Thu Apr 09 10:46:58 UTC 2026","broken","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
"","248","Creating new board","tests","Thu Apr 09 10:46:56 UTC 2026","failed","Thu Apr 09 10:46:56 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Thu Apr 09 10:46:56 UTC 2026","broken","Thu Apr 09 10:46:56 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Thu Apr 09 10:46:58 UTC 2026","broken","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
"","193","Creating colored boards","tests","Thu Apr 09 10:46:57 UTC 2026","failed","Thu Apr 09 10:46:57 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Thu Apr 09 10:46:57 UTC 2026","broken","Thu Apr 09 10:46:57 UTC 2026","","test_boards","",""
"","178","Creating colored boards","tests","Thu Apr 09 10:46:57 UTC 2026","failed","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Thu Apr 09 10:46:58 UTC 2026","broken","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
"","112","Creating board with giant name","tests","Thu Apr 09 10:46:59 UTC 2026","passed","Thu Apr 09 10:46:59 UTC 2026","","test_negative","",""
"","0","Creating new list","tests","Thu Apr 09 10:46:57 UTC 2026","broken","Thu Apr 09 10:46:57 UTC 2026","","test_boards","",""
"","138","Creating board with invalid token","tests","Thu Apr 09 10:46:59 UTC 2026","passed","Thu Apr 09 10:46:59 UTC 2026","","test_negative","",""
"","182","Creating board with pydantic validation","tests","Thu Apr 09 10:46:58 UTC 2026","failed","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Thu Apr 09 10:46:57 UTC 2026","broken","Thu Apr 09 10:46:57 UTC 2026","","test_boards","",""
"","185","Creating colored boards","tests","Thu Apr 09 10:46:58 UTC 2026","failed","Thu Apr 09 10:46:58 UTC 2026","","test_boards","",""
