"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149","Creating new board","tests","2026-06-26","failed","2026-06-26","","test_boards","",""
"","0","Updating card","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","123","Creating card in fake list","tests","2026-06-26","passed","2026-06-26","","test_negative","",""
"","0","Creating checklist and item","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","64","Creating board with invalid token","tests","2026-06-26","passed","2026-06-26","","test_negative","",""
"","0","Creating new card","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","167","Creating colored boards","tests","2026-06-26","failed","2026-06-26","","test_boards","",""
"","0","Deleting new board","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","0","Creating new list","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","120","Creating board with pydantic validation","tests","2026-06-26","failed","2026-06-26","","test_boards","",""
"","110","Creating colored boards","tests","2026-06-26","failed","2026-06-26","","test_boards","",""
"","0","E2E test","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
"","116","Creating board with giant name","tests","2026-06-26","passed","2026-06-26","","test_negative","",""
"","104","Creating colored boards","tests","2026-06-26","failed","2026-06-26","","test_boards","",""
"","0","Archiving cards","tests","2026-06-26","broken","2026-06-26","","test_boards","",""
