"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247","Archiving cards","tests","Mon Mar 23 10:34:00 UTC 2026","passed","Mon Mar 23 10:34:00 UTC 2026","","test_boards","",""
"","573","E2E test","tests","Mon Mar 23 10:33:55 UTC 2026","passed","Mon Mar 23 10:33:55 UTC 2026","","test_boards","",""
"","927","Creating colored boards","tests","Mon Mar 23 10:33:56 UTC 2026","passed","Mon Mar 23 10:33:57 UTC 2026","","test_boards","",""
"","147","Creating card in fake list","tests","Mon Mar 23 10:34:06 UTC 2026","passed","Mon Mar 23 10:34:06 UTC 2026","","test_negative","",""
"","1043","Creating colored boards","tests","Mon Mar 23 10:33:57 UTC 2026","passed","Mon Mar 23 10:33:58 UTC 2026","","test_boards","",""
"","583","Creating checklist and item","tests","Mon Mar 23 10:34:04 UTC 2026","passed","Mon Mar 23 10:34:05 UTC 2026","","test_boards","",""
"","44","Creating board with giant name","tests","Mon Mar 23 10:34:06 UTC 2026","passed","Mon Mar 23 10:34:06 UTC 2026","","test_negative","",""
"","389","Creating new board","tests","Mon Mar 23 10:33:50 UTC 2026","passed","Mon Mar 23 10:33:50 UTC 2026","","test_boards","",""
"","986","Creating colored boards","tests","Mon Mar 23 10:33:58 UTC 2026","passed","Mon Mar 23 10:33:59 UTC 2026","","test_boards","",""
"","950","Creating board with pydantic validation","tests","Mon Mar 23 10:34:00 UTC 2026","passed","Mon Mar 23 10:34:01 UTC 2026","","test_boards","",""
"","542","Deleting new board","tests","Mon Mar 23 10:33:54 UTC 2026","passed","Mon Mar 23 10:33:54 UTC 2026","","test_boards","",""
"","664","Creating new card","tests","Mon Mar 23 10:33:51 UTC 2026","passed","Mon Mar 23 10:33:52 UTC 2026","","test_boards","",""
"","192","Creating new list","tests","Mon Mar 23 10:33:53 UTC 2026","passed","Mon Mar 23 10:33:53 UTC 2026","","test_boards","",""
"","222","Updating card","tests","Mon Mar 23 10:34:02 UTC 2026","passed","Mon Mar 23 10:34:02 UTC 2026","","test_boards","",""
"","92","Creating board with invalid token","tests","Mon Mar 23 10:34:05 UTC 2026","passed","Mon Mar 23 10:34:06 UTC 2026","","test_negative","",""
