"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","Creating board with giant name","tests","2026-07-14","passed","2026-07-14","","test_negative","",""
"","194","Creating new board","tests","2026-07-14","failed","2026-07-14","","test_boards","",""
"","0","E2E test","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","186","Creating board with invalid token","tests","2026-07-14","passed","2026-07-14","","test_negative","",""
"","0","Creating new card","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","0","Creating checklist and item","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","158","Creating colored boards","tests","2026-07-14","failed","2026-07-14","","test_boards","",""
"","147","Creating card in fake list","tests","2026-07-14","passed","2026-07-14","","test_negative","",""
"","172","Creating colored boards","tests","2026-07-14","failed","2026-07-14","","test_boards","",""
"","0","Creating new list","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","0","Deleting new board","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","0","Archiving cards","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","0","Updating card","tests","2026-07-14","broken","2026-07-14","","test_boards","",""
"","191","Creating board with pydantic validation","tests","2026-07-14","failed","2026-07-14","","test_boards","",""
"","200","Creating colored boards","tests","2026-07-14","failed","2026-07-14","","test_boards","",""
