"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Creating colored boards","tests","2026-06-22","failed","2026-06-22","","test_boards","",""
"","177","Creating colored boards","tests","2026-06-22","failed","2026-06-22","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","171","Creating board with giant name","tests","2026-06-22","passed","2026-06-22","","test_negative","",""
"","80","Creating board with invalid token","tests","2026-06-22","passed","2026-06-22","","test_negative","",""
"","163","Creating card in fake list","tests","2026-06-22","passed","2026-06-22","","test_negative","",""
"","0","Deleting new board","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","252","Creating new board","tests","2026-06-22","failed","2026-06-22","","test_boards","",""
"","0","E2E test","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","186","Creating board with pydantic validation","tests","2026-06-22","failed","2026-06-22","","test_boards","",""
"","0","Updating card","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","0","Creating new list","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","0","Creating new card","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","0","Archiving cards","tests","2026-06-22","broken","2026-06-22","","test_boards","",""
"","149","Creating colored boards","tests","2026-06-22","failed","2026-06-22","","test_boards","",""
