"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","Creating colored boards","tests","2026-07-10","failed","2026-07-10","","test_boards","",""
"","105","Creating colored boards","tests","2026-07-10","failed","2026-07-10","","test_boards","",""
"","99","Creating board with giant name","tests","2026-07-10","passed","2026-07-10","","test_negative","",""
"","0","Creating new list","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","0","Archiving cards","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","220","Creating new board","tests","2026-07-10","failed","2026-07-10","","test_boards","",""
"","0","Deleting new board","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","0","Creating new card","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","76","Creating board with invalid token","tests","2026-07-10","passed","2026-07-10","","test_negative","",""
"","0","Updating card","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","87","Creating card in fake list","tests","2026-07-10","passed","2026-07-10","","test_negative","",""
"","213","Creating board with pydantic validation","tests","2026-07-10","failed","2026-07-10","","test_boards","",""
"","0","Creating checklist and item","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
"","174","Creating colored boards","tests","2026-07-10","failed","2026-07-10","","test_boards","",""
"","0","E2E test","tests","2026-07-10","broken","2026-07-10","","test_boards","",""
