"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Deleting new board","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","179","Creating colored boards","tests","2026-07-09","failed","2026-07-09","","test_boards","",""
"","111","Creating board with invalid token","tests","2026-07-09","passed","2026-07-09","","test_negative","",""
"","0","Creating new card","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","183","Creating new board","tests","2026-07-09","failed","2026-07-09","","test_boards","",""
"","134","Creating card in fake list","tests","2026-07-09","passed","2026-07-09","","test_negative","",""
"","154","Creating board with pydantic validation","tests","2026-07-09","failed","2026-07-09","","test_boards","",""
"","150","Creating board with giant name","tests","2026-07-09","passed","2026-07-09","","test_negative","",""
"","142","Creating colored boards","tests","2026-07-09","failed","2026-07-09","","test_boards","",""
"","0","Creating checklist and item","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","0","Archiving cards","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","161","Creating colored boards","tests","2026-07-09","failed","2026-07-09","","test_boards","",""
"","0","Creating new list","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","0","Updating card","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
"","0","E2E test","tests","2026-07-09","broken","2026-07-09","","test_boards","",""
