"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Creating checklist and item","tests","Fri May 22 10:26:57 UTC 2026","broken","Fri May 22 10:26:57 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Fri May 22 10:26:56 UTC 2026","broken","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Fri May 22 10:26:56 UTC 2026","broken","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Fri May 22 10:26:55 UTC 2026","broken","Fri May 22 10:26:55 UTC 2026","","test_boards","",""
"","120","Creating colored boards","tests","Fri May 22 10:26:56 UTC 2026","failed","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Fri May 22 10:26:57 UTC 2026","broken","Fri May 22 10:26:57 UTC 2026","","test_boards","",""
"","173","Creating colored boards","tests","Fri May 22 10:26:56 UTC 2026","failed","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","77","Creating board with invalid token","tests","Fri May 22 10:26:57 UTC 2026","passed","Fri May 22 10:26:57 UTC 2026","","test_negative","",""
"","132","Creating new board","tests","Fri May 22 10:26:55 UTC 2026","failed","Fri May 22 10:26:55 UTC 2026","","test_boards","",""
"","63","Creating board with giant name","tests","Fri May 22 10:26:57 UTC 2026","passed","Fri May 22 10:26:57 UTC 2026","","test_negative","",""
"","0","E2E test","tests","Fri May 22 10:26:56 UTC 2026","broken","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","144","Creating board with pydantic validation","tests","Fri May 22 10:26:57 UTC 2026","failed","Fri May 22 10:26:57 UTC 2026","","test_boards","",""
"","125","Creating colored boards","tests","Fri May 22 10:26:56 UTC 2026","failed","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
"","110","Creating card in fake list","tests","Fri May 22 10:26:57 UTC 2026","passed","Fri May 22 10:26:57 UTC 2026","","test_negative","",""
"","0","Archiving cards","tests","Fri May 22 10:26:56 UTC 2026","broken","Fri May 22 10:26:56 UTC 2026","","test_boards","",""
