"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","75","Creating board with giant name","tests","Wed Mar 18 07:58:04 UTC 2026","passed","Wed Mar 18 07:58:04 UTC 2026","","test_negative","",""
"","76","Creating board with invalid token","tests","Wed Mar 18 07:58:04 UTC 2026","passed","Wed Mar 18 07:58:04 UTC 2026","","test_negative","",""
"","251","Archiving cards","tests","Wed Mar 18 07:57:58 UTC 2026","passed","Wed Mar 18 07:57:59 UTC 2026","","test_boards","",""
"","180","Updating card","tests","Wed Mar 18 07:58:01 UTC 2026","passed","Wed Mar 18 07:58:01 UTC 2026","","test_boards","",""
"","320","Creating new board","tests","Wed Mar 18 07:57:50 UTC 2026","passed","Wed Mar 18 07:57:50 UTC 2026","","test_boards","",""
"","760","Creating colored boards","tests","Wed Mar 18 07:57:56 UTC 2026","passed","Wed Mar 18 07:57:57 UTC 2026","","test_boards","",""
"","755","Creating colored boards","tests","Wed Mar 18 07:57:57 UTC 2026","passed","Wed Mar 18 07:57:58 UTC 2026","","test_boards","",""
"","490","Deleting new board","tests","Wed Mar 18 07:57:53 UTC 2026","passed","Wed Mar 18 07:57:54 UTC 2026","","test_boards","",""
"","467","E2E test","tests","Wed Mar 18 07:57:54 UTC 2026","passed","Wed Mar 18 07:57:55 UTC 2026","","test_boards","",""
"","184","Creating new list","tests","Wed Mar 18 07:57:52 UTC 2026","passed","Wed Mar 18 07:57:53 UTC 2026","","test_boards","",""
"","531","Creating checklist and item","tests","Wed Mar 18 07:58:03 UTC 2026","passed","Wed Mar 18 07:58:03 UTC 2026","","test_boards","",""
"","835","Creating colored boards","tests","Wed Mar 18 07:57:55 UTC 2026","passed","Wed Mar 18 07:57:56 UTC 2026","","test_boards","",""
"","83","Creating card in fake list","tests","Wed Mar 18 07:58:04 UTC 2026","passed","Wed Mar 18 07:58:04 UTC 2026","","test_negative","",""
"","769","Creating board with pydantic validation","tests","Wed Mar 18 07:57:59 UTC 2026","passed","Wed Mar 18 07:58:00 UTC 2026","","test_boards","",""
"","243","Creating new card","tests","Wed Mar 18 07:57:51 UTC 2026","passed","Wed Mar 18 07:57:51 UTC 2026","","test_boards","",""
