"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","Creating new board","tests","2026-06-30","failed","2026-06-30","","test_boards","",""
"","204","Creating card in fake list","tests","2026-06-30","passed","2026-06-30","","test_negative","",""
"","0","Deleting new board","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","0","Archiving cards","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","218","Creating colored boards","tests","2026-06-30","failed","2026-06-30","","test_boards","",""
"","0","Creating new list","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","0","E2E test","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","162","Creating board with invalid token","tests","2026-06-30","passed","2026-06-30","","test_negative","",""
"","217","Creating colored boards","tests","2026-06-30","failed","2026-06-30","","test_boards","",""
"","0","Creating new card","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","171","Creating colored boards","tests","2026-06-30","failed","2026-06-30","","test_boards","",""
"","0","Updating card","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-30","broken","2026-06-30","","test_boards","",""
"","104","Creating board with giant name","tests","2026-06-30","passed","2026-06-30","","test_negative","",""
"","190","Creating board with pydantic validation","tests","2026-06-30","failed","2026-06-30","","test_boards","",""
