"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","Creating board with invalid token","tests","Tue May 19 10:39:45 UTC 2026","passed","Tue May 19 10:39:45 UTC 2026","","test_negative","",""
"","0","Deleting new board","tests","Tue May 19 10:39:43 UTC 2026","broken","Tue May 19 10:39:43 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Tue May 19 10:39:42 UTC 2026","broken","Tue May 19 10:39:42 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Tue May 19 10:39:43 UTC 2026","broken","Tue May 19 10:39:43 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Tue May 19 10:39:44 UTC 2026","broken","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
"","188","Creating colored boards","tests","Tue May 19 10:39:43 UTC 2026","failed","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
"","167","Creating board with pydantic validation","tests","Tue May 19 10:39:44 UTC 2026","failed","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Tue May 19 10:39:42 UTC 2026","broken","Tue May 19 10:39:42 UTC 2026","","test_boards","",""
"","211","Creating new board","tests","Tue May 19 10:39:42 UTC 2026","failed","Tue May 19 10:39:42 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Tue May 19 10:39:44 UTC 2026","broken","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
"","233","Creating colored boards","tests","Tue May 19 10:39:44 UTC 2026","failed","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
"","255","Creating colored boards","tests","Tue May 19 10:39:43 UTC 2026","failed","Tue May 19 10:39:43 UTC 2026","","test_boards","",""
"","151","Creating card in fake list","tests","Tue May 19 10:39:45 UTC 2026","passed","Tue May 19 10:39:45 UTC 2026","","test_negative","",""
"","101","Creating board with giant name","tests","Tue May 19 10:39:45 UTC 2026","passed","Tue May 19 10:39:45 UTC 2026","","test_negative","",""
"","0","Updating card","tests","Tue May 19 10:39:44 UTC 2026","broken","Tue May 19 10:39:44 UTC 2026","","test_boards","",""
