"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","E2E test","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","0","Creating new list","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","0","Updating card","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","0","Deleting new board","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","269","Creating new board","tests","2026-06-12","failed","2026-06-12","","test_boards","",""
"","282","Creating colored boards","tests","2026-06-12","failed","2026-06-12","","test_boards","",""
"","163","Creating card in fake list","tests","2026-06-12","passed","2026-06-12","","test_negative","",""
"","235","Creating board with pydantic validation","tests","2026-06-12","failed","2026-06-12","","test_boards","",""
"","138","Creating board with invalid token","tests","2026-06-12","passed","2026-06-12","","test_negative","",""
"","198","Creating colored boards","tests","2026-06-12","failed","2026-06-12","","test_boards","",""
"","134","Creating board with giant name","tests","2026-06-12","passed","2026-06-12","","test_negative","",""
"","0","Creating new card","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","188","Creating colored boards","tests","2026-06-12","failed","2026-06-12","","test_boards","",""
"","0","Archiving cards","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-12","broken","2026-06-12","","test_boards","",""
