"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Creating checklist and item","tests","Thu Apr 16 08:48:52 UTC 2026","broken","Thu Apr 16 08:48:52 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Thu Apr 16 08:48:51 UTC 2026","broken","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
"","271","Creating board with pydantic validation","tests","Thu Apr 16 08:48:52 UTC 2026","failed","Thu Apr 16 08:48:52 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Thu Apr 16 08:48:51 UTC 2026","broken","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
"","115","Creating colored boards","tests","Thu Apr 16 08:48:51 UTC 2026","failed","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
"","124","Creating card in fake list","tests","Thu Apr 16 08:48:53 UTC 2026","passed","Thu Apr 16 08:48:53 UTC 2026","","test_negative","",""
"","96","Creating board with giant name","tests","Thu Apr 16 08:48:53 UTC 2026","passed","Thu Apr 16 08:48:53 UTC 2026","","test_negative","",""
"","0","Updating card","tests","Thu Apr 16 08:48:52 UTC 2026","broken","Thu Apr 16 08:48:52 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Thu Apr 16 08:48:52 UTC 2026","broken","Thu Apr 16 08:48:52 UTC 2026","","test_boards","",""
"","134","Creating board with invalid token","tests","Thu Apr 16 08:48:52 UTC 2026","passed","Thu Apr 16 08:48:53 UTC 2026","","test_negative","",""
"","0","Creating new list","tests","Thu Apr 16 08:48:51 UTC 2026","broken","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
"","149","Creating colored boards","tests","Thu Apr 16 08:48:51 UTC 2026","failed","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
"","134","Creating colored boards","tests","Thu Apr 16 08:48:51 UTC 2026","failed","Thu Apr 16 08:48:52 UTC 2026","","test_boards","",""
"","174","Creating new board","tests","Thu Apr 16 08:48:50 UTC 2026","failed","Thu Apr 16 08:48:50 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Thu Apr 16 08:48:51 UTC 2026","broken","Thu Apr 16 08:48:51 UTC 2026","","test_boards","",""
