"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","Creating board with giant name","tests","Tue Apr 21 08:56:27 UTC 2026","passed","Tue Apr 21 08:56:27 UTC 2026","","test_negative","",""
"","168","Creating colored boards","tests","Tue Apr 21 08:56:26 UTC 2026","failed","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Tue Apr 21 08:56:27 UTC 2026","broken","Tue Apr 21 08:56:27 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Tue Apr 21 08:56:26 UTC 2026","broken","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Tue Apr 21 08:56:26 UTC 2026","broken","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","126","Creating card in fake list","tests","Tue Apr 21 08:56:27 UTC 2026","passed","Tue Apr 21 08:56:27 UTC 2026","","test_negative","",""
"","79","Creating board with invalid token","tests","Tue Apr 21 08:56:27 UTC 2026","passed","Tue Apr 21 08:56:27 UTC 2026","","test_negative","",""
"","0","Creating new list","tests","Tue Apr 21 08:56:25 UTC 2026","broken","Tue Apr 21 08:56:25 UTC 2026","","test_boards","",""
"","190","Creating new board","tests","Tue Apr 21 08:56:25 UTC 2026","failed","Tue Apr 21 08:56:25 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Tue Apr 21 08:56:25 UTC 2026","broken","Tue Apr 21 08:56:25 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Tue Apr 21 08:56:27 UTC 2026","broken","Tue Apr 21 08:56:27 UTC 2026","","test_boards","",""
"","142","Creating colored boards","tests","Tue Apr 21 08:56:26 UTC 2026","failed","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","144","Creating colored boards","tests","Tue Apr 21 08:56:26 UTC 2026","failed","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Tue Apr 21 08:56:26 UTC 2026","broken","Tue Apr 21 08:56:26 UTC 2026","","test_boards","",""
"","128","Creating board with pydantic validation","tests","Tue Apr 21 08:56:27 UTC 2026","failed","Tue Apr 21 08:56:27 UTC 2026","","test_boards","",""
