"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Archiving cards","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","0","E2E test","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","0","Deleting new board","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","0","Creating new card","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","129","Creating board with pydantic validation","tests","2026-06-16","failed","2026-06-16","","test_boards","",""
"","45","Creating board with giant name","tests","2026-06-16","passed","2026-06-16","","test_negative","",""
"","163","Creating new board","tests","2026-06-16","failed","2026-06-16","","test_boards","",""
"","133","Creating colored boards","tests","2026-06-16","failed","2026-06-16","","test_boards","",""
"","153","Creating colored boards","tests","2026-06-16","failed","2026-06-16","","test_boards","",""
"","113","Creating board with invalid token","tests","2026-06-16","passed","2026-06-16","","test_negative","",""
"","107","Creating card in fake list","tests","2026-06-16","passed","2026-06-16","","test_negative","",""
"","0","Creating checklist and item","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","0","Updating card","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
"","157","Creating colored boards","tests","2026-06-16","failed","2026-06-16","","test_boards","",""
"","0","Creating new list","tests","2026-06-16","broken","2026-06-16","","test_boards","",""
