"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","159","Creating card in fake list","tests","Wed Mar 18 08:19:42 UTC 2026","passed","Wed Mar 18 08:19:43 UTC 2026","","test_negative","",""
"","2467","Creating colored boards","tests","Wed Mar 18 08:19:32 UTC 2026","passed","Wed Mar 18 08:19:34 UTC 2026","","test_boards","",""
"","1028","Creating colored boards","tests","Wed Mar 18 08:19:34 UTC 2026","passed","Wed Mar 18 08:19:35 UTC 2026","","test_boards","",""
"","698","E2E test","tests","Wed Mar 18 08:19:29 UTC 2026","passed","Wed Mar 18 08:19:30 UTC 2026","","test_boards","",""
"","1000","Creating board with pydantic validation","tests","Wed Mar 18 08:19:37 UTC 2026","passed","Wed Mar 18 08:19:38 UTC 2026","","test_boards","",""
"","1016","Creating colored boards","tests","Wed Mar 18 08:19:31 UTC 2026","passed","Wed Mar 18 08:19:32 UTC 2026","","test_boards","",""
"","389","Archiving cards","tests","Wed Mar 18 08:19:36 UTC 2026","passed","Wed Mar 18 08:19:37 UTC 2026","","test_boards","",""
"","243","Creating new list","tests","Wed Mar 18 08:19:27 UTC 2026","passed","Wed Mar 18 08:19:27 UTC 2026","","test_boards","",""
"","429","Creating new card","tests","Wed Mar 18 08:19:25 UTC 2026","passed","Wed Mar 18 08:19:25 UTC 2026","","test_boards","",""
"","542","Creating new board","tests","Wed Mar 18 08:19:23 UTC 2026","passed","Wed Mar 18 08:19:24 UTC 2026","","test_boards","",""
"","689","Deleting new board","tests","Wed Mar 18 08:19:28 UTC 2026","passed","Wed Mar 18 08:19:29 UTC 2026","","test_boards","",""
"","103","Creating board with giant name","tests","Wed Mar 18 08:19:42 UTC 2026","passed","Wed Mar 18 08:19:42 UTC 2026","","test_negative","",""
"","267","Updating card","tests","Wed Mar 18 08:19:39 UTC 2026","passed","Wed Mar 18 08:19:39 UTC 2026","","test_boards","",""
"","790","Creating checklist and item","tests","Wed Mar 18 08:19:41 UTC 2026","passed","Wed Mar 18 08:19:42 UTC 2026","","test_boards","",""
"","139","Creating board with invalid token","tests","Wed Mar 18 08:19:42 UTC 2026","passed","Wed Mar 18 08:19:42 UTC 2026","","test_negative","",""
