"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","Creating colored boards","tests","Fri Apr 24 09:04:30 UTC 2026","failed","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Fri Apr 24 09:04:30 UTC 2026","broken","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Fri Apr 24 09:04:31 UTC 2026","broken","Fri Apr 24 09:04:31 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Fri Apr 24 09:04:31 UTC 2026","broken","Fri Apr 24 09:04:31 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Fri Apr 24 09:04:31 UTC 2026","broken","Fri Apr 24 09:04:31 UTC 2026","","test_boards","",""
"","136","Creating colored boards","tests","Fri Apr 24 09:04:30 UTC 2026","failed","Fri Apr 24 09:04:31 UTC 2026","","test_boards","",""
"","108","Creating card in fake list","tests","Fri Apr 24 09:04:31 UTC 2026","passed","Fri Apr 24 09:04:31 UTC 2026","","test_negative","",""
"","116","Creating colored boards","tests","Fri Apr 24 09:04:30 UTC 2026","failed","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
"","148","Creating board with pydantic validation","tests","Fri Apr 24 09:04:31 UTC 2026","failed","Fri Apr 24 09:04:31 UTC 2026","","test_boards","",""
"","48","Creating board with giant name","tests","Fri Apr 24 09:04:31 UTC 2026","passed","Fri Apr 24 09:04:31 UTC 2026","","test_negative","",""
"","0","Creating new card","tests","Fri Apr 24 09:04:30 UTC 2026","broken","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Fri Apr 24 09:04:30 UTC 2026","broken","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
"","84","Creating board with invalid token","tests","Fri Apr 24 09:04:31 UTC 2026","passed","Fri Apr 24 09:04:31 UTC 2026","","test_negative","",""
"","256","Creating new board","tests","Fri Apr 24 09:04:29 UTC 2026","failed","Fri Apr 24 09:04:29 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Fri Apr 24 09:04:30 UTC 2026","broken","Fri Apr 24 09:04:30 UTC 2026","","test_boards","",""
