"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","273","Creating colored boards","tests","2026-07-22","failed","2026-07-22","","test_boards","",""
"","178","Creating board with invalid token","tests","2026-07-22","passed","2026-07-22","","test_negative","",""
"","0","Creating new list","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","0","E2E test","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","0","Archiving cards","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","248","Creating colored boards","tests","2026-07-22","failed","2026-07-22","","test_boards","",""
"","0","Updating card","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","41","Creating board with giant name","tests","2026-07-22","passed","2026-07-22","","test_negative","",""
"","0","Creating new card","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","247","Creating new board","tests","2026-07-22","failed","2026-07-22","","test_boards","",""
"","190","Creating card in fake list","tests","2026-07-22","passed","2026-07-22","","test_negative","",""
"","0","Creating checklist and item","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","203","Creating board with pydantic validation","tests","2026-07-22","failed","2026-07-22","","test_boards","",""
"","0","Deleting new board","tests","2026-07-22","broken","2026-07-22","","test_boards","",""
"","191","Creating colored boards","tests","2026-07-22","failed","2026-07-22","","test_boards","",""
