"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","234","Creating card in fake list","tests","Fri May 08 08:25:17 UTC 2026","passed","Fri May 08 08:25:17 UTC 2026","","test_negative","",""
"","0","Deleting new board","tests","Fri May 08 08:25:15 UTC 2026","broken","Fri May 08 08:25:15 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Fri May 08 08:25:16 UTC 2026","broken","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
"","175","Creating colored boards","tests","Fri May 08 08:25:16 UTC 2026","failed","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Fri May 08 08:25:15 UTC 2026","broken","Fri May 08 08:25:15 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Fri May 08 08:25:16 UTC 2026","broken","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
"","320","Creating new board","tests","Fri May 08 08:25:14 UTC 2026","failed","Fri May 08 08:25:14 UTC 2026","","test_boards","",""
"","167","Creating colored boards","tests","Fri May 08 08:25:15 UTC 2026","failed","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
"","277","Creating colored boards","tests","Fri May 08 08:25:15 UTC 2026","failed","Fri May 08 08:25:15 UTC 2026","","test_boards","",""
"","142","Creating board with invalid token","tests","Fri May 08 08:25:17 UTC 2026","passed","Fri May 08 08:25:17 UTC 2026","","test_negative","",""
"","0","Creating new card","tests","Fri May 08 08:25:14 UTC 2026","broken","Fri May 08 08:25:14 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Fri May 08 08:25:14 UTC 2026","broken","Fri May 08 08:25:14 UTC 2026","","test_boards","",""
"","178","Creating board with pydantic validation","tests","Fri May 08 08:25:16 UTC 2026","failed","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
"","100","Creating board with giant name","tests","Fri May 08 08:25:17 UTC 2026","passed","Fri May 08 08:25:17 UTC 2026","","test_negative","",""
"","0","Archiving cards","tests","Fri May 08 08:25:16 UTC 2026","broken","Fri May 08 08:25:16 UTC 2026","","test_boards","",""
