"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","Creating board with giant name","tests","Wed Apr 15 08:48:45 UTC 2026","passed","Wed Apr 15 08:48:46 UTC 2026","","test_negative","",""
"","176","Creating colored boards","tests","Wed Apr 15 08:48:44 UTC 2026","failed","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Wed Apr 15 08:48:44 UTC 2026","broken","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Wed Apr 15 08:48:45 UTC 2026","broken","Wed Apr 15 08:48:45 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Wed Apr 15 08:48:43 UTC 2026","broken","Wed Apr 15 08:48:43 UTC 2026","","test_boards","",""
"","205","Creating colored boards","tests","Wed Apr 15 08:48:44 UTC 2026","failed","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Wed Apr 15 08:48:44 UTC 2026","broken","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Wed Apr 15 08:48:43 UTC 2026","broken","Wed Apr 15 08:48:43 UTC 2026","","test_boards","",""
"","169","Creating board with pydantic validation","tests","Wed Apr 15 08:48:45 UTC 2026","failed","Wed Apr 15 08:48:45 UTC 2026","","test_boards","",""
"","141","Creating board with invalid token","tests","Wed Apr 15 08:48:45 UTC 2026","passed","Wed Apr 15 08:48:45 UTC 2026","","test_negative","",""
"","165","Creating card in fake list","tests","Wed Apr 15 08:48:46 UTC 2026","passed","Wed Apr 15 08:48:46 UTC 2026","","test_negative","",""
"","200","Creating colored boards","tests","Wed Apr 15 08:48:44 UTC 2026","failed","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Wed Apr 15 08:48:44 UTC 2026","broken","Wed Apr 15 08:48:44 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Wed Apr 15 08:48:45 UTC 2026","broken","Wed Apr 15 08:48:45 UTC 2026","","test_boards","",""
"","297","Creating new board","tests","Wed Apr 15 08:48:43 UTC 2026","failed","Wed Apr 15 08:48:43 UTC 2026","","test_boards","",""
