"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Creating new card","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","0","Archiving cards","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","0","Creating new list","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","159","Creating card in fake list","tests","2026-06-25","passed","2026-06-25","","test_negative","",""
"","39","Creating board with giant name","tests","2026-06-25","passed","2026-06-25","","test_negative","",""
"","189","Creating colored boards","tests","2026-06-25","failed","2026-06-25","","test_boards","",""
"","0","Updating card","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","0","Deleting new board","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","172","Creating board with invalid token","tests","2026-06-25","passed","2026-06-25","","test_negative","",""
"","183","Creating colored boards","tests","2026-06-25","failed","2026-06-25","","test_boards","",""
"","192","Creating colored boards","tests","2026-06-25","failed","2026-06-25","","test_boards","",""
"","0","E2E test","tests","2026-06-25","broken","2026-06-25","","test_boards","",""
"","180","Creating board with pydantic validation","tests","2026-06-25","failed","2026-06-25","","test_boards","",""
"","219","Creating new board","tests","2026-06-25","failed","2026-06-25","","test_boards","",""
