"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Archiving cards","tests","Tue Apr 07 10:38:33 UTC 2026","broken","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Tue Apr 07 10:38:32 UTC 2026","broken","Tue Apr 07 10:38:32 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Tue Apr 07 10:38:33 UTC 2026","broken","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","258","Creating new board","tests","Tue Apr 07 10:38:31 UTC 2026","failed","Tue Apr 07 10:38:31 UTC 2026","","test_boards","",""
"","175","Creating colored boards","tests","Tue Apr 07 10:38:32 UTC 2026","failed","Tue Apr 07 10:38:32 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Tue Apr 07 10:38:33 UTC 2026","broken","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","107","Creating board with giant name","tests","Tue Apr 07 10:38:34 UTC 2026","passed","Tue Apr 07 10:38:34 UTC 2026","","test_negative","",""
"","217","Creating colored boards","tests","Tue Apr 07 10:38:33 UTC 2026","failed","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","172","Creating board with pydantic validation","tests","Tue Apr 07 10:38:33 UTC 2026","failed","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","157","Creating card in fake list","tests","Tue Apr 07 10:38:34 UTC 2026","passed","Tue Apr 07 10:38:34 UTC 2026","","test_negative","",""
"","151","Creating board with invalid token","tests","Tue Apr 07 10:38:34 UTC 2026","passed","Tue Apr 07 10:38:34 UTC 2026","","test_negative","",""
"","0","Creating new list","tests","Tue Apr 07 10:38:32 UTC 2026","broken","Tue Apr 07 10:38:32 UTC 2026","","test_boards","",""
"","181","Creating colored boards","tests","Tue Apr 07 10:38:32 UTC 2026","failed","Tue Apr 07 10:38:33 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Tue Apr 07 10:38:31 UTC 2026","broken","Tue Apr 07 10:38:31 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Tue Apr 07 10:38:32 UTC 2026","broken","Tue Apr 07 10:38:32 UTC 2026","","test_boards","",""
