"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Archiving cards","tests","Thu Apr 23 08:57:41 UTC 2026","broken","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Thu Apr 23 08:57:41 UTC 2026","broken","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","250","Creating colored boards","tests","Thu Apr 23 08:57:41 UTC 2026","failed","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Thu Apr 23 08:57:39 UTC 2026","broken","Thu Apr 23 08:57:39 UTC 2026","","test_boards","",""
"","149","Creating board with invalid token","tests","Thu Apr 23 08:57:42 UTC 2026","passed","Thu Apr 23 08:57:42 UTC 2026","","test_negative","",""
"","0","Deleting new board","tests","Thu Apr 23 08:57:40 UTC 2026","broken","Thu Apr 23 08:57:40 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Thu Apr 23 08:57:42 UTC 2026","broken","Thu Apr 23 08:57:42 UTC 2026","","test_boards","",""
"","176","Creating colored boards","tests","Thu Apr 23 08:57:41 UTC 2026","failed","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Thu Apr 23 08:57:40 UTC 2026","broken","Thu Apr 23 08:57:40 UTC 2026","","test_boards","",""
"","49","Creating board with giant name","tests","Thu Apr 23 08:57:42 UTC 2026","passed","Thu Apr 23 08:57:42 UTC 2026","","test_negative","",""
"","169","Creating card in fake list","tests","Thu Apr 23 08:57:42 UTC 2026","passed","Thu Apr 23 08:57:42 UTC 2026","","test_negative","",""
"","0","Creating new list","tests","Thu Apr 23 08:57:40 UTC 2026","broken","Thu Apr 23 08:57:40 UTC 2026","","test_boards","",""
"","199","Creating colored boards","tests","Thu Apr 23 08:57:40 UTC 2026","failed","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","181","Creating board with pydantic validation","tests","Thu Apr 23 08:57:41 UTC 2026","failed","Thu Apr 23 08:57:41 UTC 2026","","test_boards","",""
"","219","Creating new board","tests","Thu Apr 23 08:57:39 UTC 2026","failed","Thu Apr 23 08:57:39 UTC 2026","","test_boards","",""
