"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","189","Creating colored boards","tests","2026-06-04","failed","2026-06-04","","test_boards","",""
"","0","E2E test","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","138","Creating board with invalid token","tests","2026-06-04","passed","2026-06-04","","test_negative","",""
"","0","Creating new list","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","169","Creating colored boards","tests","2026-06-04","failed","2026-06-04","","test_boards","",""
"","0","Archiving cards","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","162","Creating board with pydantic validation","tests","2026-06-04","failed","2026-06-04","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","109","Creating board with giant name","tests","2026-06-04","passed","2026-06-04","","test_negative","",""
"","0","Deleting new board","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","211","Creating card in fake list","tests","2026-06-04","passed","2026-06-04","","test_negative","",""
"","197","Creating new board","tests","2026-06-04","failed","2026-06-04","","test_boards","",""
"","160","Creating colored boards","tests","2026-06-04","failed","2026-06-04","","test_boards","",""
"","0","Updating card","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
"","0","Creating new card","tests","2026-06-04","broken","2026-06-04","","test_boards","",""
