"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","485","Creating new board","tests","Fri Mar 27 10:07:49 UTC 2026","passed","Fri Mar 27 10:07:49 UTC 2026","","test_boards","",""
"","891","Creating colored boards","tests","Fri Mar 27 10:07:57 UTC 2026","passed","Fri Mar 27 10:07:57 UTC 2026","","test_boards","",""
"","216","Creating board with invalid token","tests","Fri Mar 27 10:08:04 UTC 2026","passed","Fri Mar 27 10:08:04 UTC 2026","","test_negative","",""
"","330","Creating new card","tests","Fri Mar 27 10:07:50 UTC 2026","passed","Fri Mar 27 10:07:50 UTC 2026","","test_boards","",""
"","1089","Creating colored boards","tests","Fri Mar 27 10:07:56 UTC 2026","passed","Fri Mar 27 10:07:57 UTC 2026","","test_boards","",""
"","71","Creating board with giant name","tests","Fri Mar 27 10:08:04 UTC 2026","passed","Fri Mar 27 10:08:04 UTC 2026","","test_negative","",""
"","228","Creating card in fake list","tests","Fri Mar 27 10:08:04 UTC 2026","passed","Fri Mar 27 10:08:04 UTC 2026","","test_negative","",""
"","846","Creating board with pydantic validation","tests","Fri Mar 27 10:07:59 UTC 2026","passed","Fri Mar 27 10:08:00 UTC 2026","","test_boards","",""
"","186","Creating new list","tests","Fri Mar 27 10:07:51 UTC 2026","passed","Fri Mar 27 10:07:51 UTC 2026","","test_boards","",""
"","529","Deleting new board","tests","Fri Mar 27 10:07:52 UTC 2026","passed","Fri Mar 27 10:07:53 UTC 2026","","test_boards","",""
"","358","Updating card","tests","Fri Mar 27 10:08:01 UTC 2026","passed","Fri Mar 27 10:08:01 UTC 2026","","test_boards","",""
"","877","Creating colored boards","tests","Fri Mar 27 10:07:55 UTC 2026","passed","Fri Mar 27 10:07:56 UTC 2026","","test_boards","",""
"","293","Archiving cards","tests","Fri Mar 27 10:07:58 UTC 2026","passed","Fri Mar 27 10:07:59 UTC 2026","","test_boards","",""
"","529","Creating checklist and item","tests","Fri Mar 27 10:08:03 UTC 2026","passed","Fri Mar 27 10:08:03 UTC 2026","","test_boards","",""
"","613","E2E test","tests","Fri Mar 27 10:07:53 UTC 2026","passed","Fri Mar 27 10:07:54 UTC 2026","","test_boards","",""
