"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Deleting new board","tests","Wed Apr 08 10:42:54 UTC 2026","broken","Wed Apr 08 10:42:54 UTC 2026","","test_boards","",""
"","275","Creating new board","tests","Wed Apr 08 10:42:53 UTC 2026","failed","Wed Apr 08 10:42:53 UTC 2026","","test_boards","",""
"","176","Creating card in fake list","tests","Wed Apr 08 10:42:56 UTC 2026","passed","Wed Apr 08 10:42:56 UTC 2026","","test_negative","",""
"","236","Creating colored boards","tests","Wed Apr 08 10:42:54 UTC 2026","failed","Wed Apr 08 10:42:55 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Wed Apr 08 10:42:54 UTC 2026","broken","Wed Apr 08 10:42:54 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Wed Apr 08 10:42:55 UTC 2026","broken","Wed Apr 08 10:42:55 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Wed Apr 08 10:42:53 UTC 2026","broken","Wed Apr 08 10:42:53 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Wed Apr 08 10:42:53 UTC 2026","broken","Wed Apr 08 10:42:53 UTC 2026","","test_boards","",""
"","159","Creating board with invalid token","tests","Wed Apr 08 10:42:56 UTC 2026","passed","Wed Apr 08 10:42:56 UTC 2026","","test_negative","",""
"","90","Creating board with giant name","tests","Wed Apr 08 10:42:56 UTC 2026","passed","Wed Apr 08 10:42:56 UTC 2026","","test_negative","",""
"","227","Creating board with pydantic validation","tests","Wed Apr 08 10:42:55 UTC 2026","failed","Wed Apr 08 10:42:55 UTC 2026","","test_boards","",""
"","218","Creating colored boards","tests","Wed Apr 08 10:42:54 UTC 2026","failed","Wed Apr 08 10:42:54 UTC 2026","","test_boards","",""
"","0","Creating checklist and item","tests","Wed Apr 08 10:42:55 UTC 2026","broken","Wed Apr 08 10:42:55 UTC 2026","","test_boards","",""
"","175","Creating colored boards","tests","Wed Apr 08 10:42:54 UTC 2026","failed","Wed Apr 08 10:42:54 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Wed Apr 08 10:42:55 UTC 2026","broken","Wed Apr 08 10:42:55 UTC 2026","","test_boards","",""
