"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Deleting new board","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","0","Creating checklist and item","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","131","Creating new board","tests","2026-06-15","failed","2026-06-15","","test_boards","",""
"","0","Creating new card","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","0","E2E test","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","107","Creating board with pydantic validation","tests","2026-06-15","failed","2026-06-15","","test_boards","",""
"","132","Creating colored boards","tests","2026-06-15","failed","2026-06-15","","test_boards","",""
"","282","Creating colored boards","tests","2026-06-15","failed","2026-06-15","","test_boards","",""
"","161","Creating card in fake list","tests","2026-06-15","passed","2026-06-15","","test_negative","",""
"","72","Creating board with invalid token","tests","2026-06-15","passed","2026-06-15","","test_negative","",""
"","46","Creating board with giant name","tests","2026-06-15","passed","2026-06-15","","test_negative","",""
"","107","Creating colored boards","tests","2026-06-15","failed","2026-06-15","","test_boards","",""
"","0","Creating new list","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","0","Archiving cards","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
"","0","Updating card","tests","2026-06-15","broken","2026-06-15","","test_boards","",""
