"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Creating checklist and item","tests","Mon May 25 11:14:48 UTC 2026","broken","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","0","E2E test","tests","Mon May 25 11:14:47 UTC 2026","broken","Mon May 25 11:14:47 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Mon May 25 11:14:47 UTC 2026","broken","Mon May 25 11:14:47 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Mon May 25 11:14:48 UTC 2026","broken","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Mon May 25 11:14:47 UTC 2026","broken","Mon May 25 11:14:47 UTC 2026","","test_boards","",""
"","123","Creating colored boards","tests","Mon May 25 11:14:48 UTC 2026","failed","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Mon May 25 11:14:48 UTC 2026","broken","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","108","Creating card in fake list","tests","Mon May 25 11:14:49 UTC 2026","passed","Mon May 25 11:14:49 UTC 2026","","test_negative","",""
"","157","Creating new board","tests","Mon May 25 11:14:47 UTC 2026","failed","Mon May 25 11:14:47 UTC 2026","","test_boards","",""
"","174","Creating colored boards","tests","Mon May 25 11:14:48 UTC 2026","failed","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","216","Creating colored boards","tests","Mon May 25 11:14:48 UTC 2026","failed","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","70","Creating board with giant name","tests","Mon May 25 11:14:49 UTC 2026","passed","Mon May 25 11:14:49 UTC 2026","","test_negative","",""
"","146","Creating board with pydantic validation","tests","Mon May 25 11:14:48 UTC 2026","failed","Mon May 25 11:14:48 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Mon May 25 11:14:47 UTC 2026","broken","Mon May 25 11:14:47 UTC 2026","","test_boards","",""
"","146","Creating board with invalid token","tests","Mon May 25 11:14:49 UTC 2026","passed","Mon May 25 11:14:49 UTC 2026","","test_negative","",""
