"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","E2E test","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","183","Creating board with pydantic validation","tests","2026-07-06","failed","2026-07-06","","test_boards","",""
"","165","Creating card in fake list","tests","2026-07-06","passed","2026-07-06","","test_negative","",""
"","211","Creating colored boards","tests","2026-07-06","failed","2026-07-06","","test_boards","",""
"","210","Creating colored boards","tests","2026-07-06","failed","2026-07-06","","test_boards","",""
"","0","Archiving cards","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","0","Creating new list","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","0","Creating new card","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","0","Deleting new board","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","141","Creating board with invalid token","tests","2026-07-06","passed","2026-07-06","","test_negative","",""
"","0","Creating checklist and item","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","0","Updating card","tests","2026-07-06","broken","2026-07-06","","test_boards","",""
"","191","Creating colored boards","tests","2026-07-06","failed","2026-07-06","","test_boards","",""
"","125","Creating board with giant name","tests","2026-07-06","passed","2026-07-06","","test_negative","",""
"","252","Creating new board","tests","2026-07-06","failed","2026-07-06","","test_boards","",""
