"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","E2E test","tests","Mon Apr 13 11:53:05 UTC 2026","broken","Mon Apr 13 11:53:05 UTC 2026","","test_boards","",""
"","0","Creating new card","tests","Mon Apr 13 11:53:04 UTC 2026","broken","Mon Apr 13 11:53:04 UTC 2026","","test_boards","",""
"","173","Creating card in fake list","tests","Mon Apr 13 11:53:07 UTC 2026","passed","Mon Apr 13 11:53:07 UTC 2026","","test_negative","",""
"","212","Creating board with pydantic validation","tests","Mon Apr 13 11:53:06 UTC 2026","failed","Mon Apr 13 11:53:06 UTC 2026","","test_boards","",""
"","265","Creating new board","tests","Mon Apr 13 11:53:04 UTC 2026","failed","Mon Apr 13 11:53:04 UTC 2026","","test_boards","",""
"","0","Creating new list","tests","Mon Apr 13 11:53:04 UTC 2026","broken","Mon Apr 13 11:53:04 UTC 2026","","test_boards","",""
"","0","Updating card","tests","Mon Apr 13 11:53:06 UTC 2026","broken","Mon Apr 13 11:53:06 UTC 2026","","test_boards","",""
"","223","Creating colored boards","tests","Mon Apr 13 11:53:05 UTC 2026","failed","Mon Apr 13 11:53:05 UTC 2026","","test_boards","",""
"","0","Archiving cards","tests","Mon Apr 13 11:53:06 UTC 2026","broken","Mon Apr 13 11:53:06 UTC 2026","","test_boards","",""
"","139","Creating board with invalid token","tests","Mon Apr 13 11:53:07 UTC 2026","passed","Mon Apr 13 11:53:07 UTC 2026","","test_negative","",""
"","103","Creating board with giant name","tests","Mon Apr 13 11:53:07 UTC 2026","passed","Mon Apr 13 11:53:07 UTC 2026","","test_negative","",""
"","0","Creating checklist and item","tests","Mon Apr 13 11:53:06 UTC 2026","broken","Mon Apr 13 11:53:06 UTC 2026","","test_boards","",""
"","0","Deleting new board","tests","Mon Apr 13 11:53:05 UTC 2026","broken","Mon Apr 13 11:53:05 UTC 2026","","test_boards","",""
"","248","Creating colored boards","tests","Mon Apr 13 11:53:05 UTC 2026","failed","Mon Apr 13 11:53:06 UTC 2026","","test_boards","",""
"","200","Creating colored boards","tests","Mon Apr 13 11:53:05 UTC 2026","failed","Mon Apr 13 11:53:05 UTC 2026","","test_boards","",""
