"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231","Archiving cards","tests","Tue Mar 24 10:11:25 UTC 2026","passed","Tue Mar 24 10:11:25 UTC 2026","","test_boards","",""
"","74","Creating board with invalid token","tests","Tue Mar 24 10:11:30 UTC 2026","passed","Tue Mar 24 10:11:30 UTC 2026","","test_negative","",""
"","248","Creating new card","tests","Tue Mar 24 10:11:16 UTC 2026","passed","Tue Mar 24 10:11:17 UTC 2026","","test_boards","",""
"","324","Creating new board","tests","Tue Mar 24 10:11:16 UTC 2026","passed","Tue Mar 24 10:11:16 UTC 2026","","test_boards","",""
"","526","Creating checklist and item","tests","Tue Mar 24 10:11:29 UTC 2026","passed","Tue Mar 24 10:11:29 UTC 2026","","test_boards","",""
"","845","Creating colored boards","tests","Tue Mar 24 10:11:21 UTC 2026","passed","Tue Mar 24 10:11:22 UTC 2026","","test_boards","",""
"","242","Creating new list","tests","Tue Mar 24 10:11:18 UTC 2026","passed","Tue Mar 24 10:11:18 UTC 2026","","test_boards","",""
"","1082","Creating colored boards","tests","Tue Mar 24 10:11:23 UTC 2026","passed","Tue Mar 24 10:11:24 UTC 2026","","test_boards","",""
"","782","Creating board with pydantic validation","tests","Tue Mar 24 10:11:26 UTC 2026","passed","Tue Mar 24 10:11:26 UTC 2026","","test_boards","",""
"","870","Creating colored boards","tests","Tue Mar 24 10:11:22 UTC 2026","passed","Tue Mar 24 10:11:23 UTC 2026","","test_boards","",""
"","469","E2E test","tests","Tue Mar 24 10:11:20 UTC 2026","passed","Tue Mar 24 10:11:20 UTC 2026","","test_boards","",""
"","46","Creating board with giant name","tests","Tue Mar 24 10:11:30 UTC 2026","passed","Tue Mar 24 10:11:30 UTC 2026","","test_negative","",""
"","761","Deleting new board","tests","Tue Mar 24 10:11:19 UTC 2026","passed","Tue Mar 24 10:11:19 UTC 2026","","test_boards","",""
"","81","Creating card in fake list","tests","Tue Mar 24 10:11:30 UTC 2026","passed","Tue Mar 24 10:11:30 UTC 2026","","test_negative","",""
"","214","Updating card","tests","Tue Mar 24 10:11:27 UTC 2026","passed","Tue Mar 24 10:11:28 UTC 2026","","test_boards","",""
