"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Deleting new board","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","0","E2E test","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","174","Creating colored boards","tests","2026-07-03","failed","2026-07-03","","test_boards","",""
"","177","Creating colored boards","tests","2026-07-03","failed","2026-07-03","","test_boards","",""
"","0","Creating checklist and item","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","0","Updating card","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","169","Creating card in fake list","tests","2026-07-03","passed","2026-07-03","","test_negative","",""
"","0","Creating new card","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","178","Creating board with pydantic validation","tests","2026-07-03","failed","2026-07-03","","test_boards","",""
"","55","Creating board with giant name","tests","2026-07-03","passed","2026-07-03","","test_negative","",""
"","219","Creating new board","tests","2026-07-03","failed","2026-07-03","","test_boards","",""
"","0","Creating new list","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","146","Creating board with invalid token","tests","2026-07-03","passed","2026-07-03","","test_negative","",""
"","0","Archiving cards","tests","2026-07-03","broken","2026-07-03","","test_boards","",""
"","177","Creating colored boards","tests","2026-07-03","failed","2026-07-03","","test_boards","",""
