"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58","Creating board with giant name","tests","Mon Mar 30 10:49:12 UTC 2026","passed","Mon Mar 30 10:49:13 UTC 2026","","test_negative","",""
"","218","Archiving cards","tests","Mon Mar 30 10:49:07 UTC 2026","passed","Mon Mar 30 10:49:07 UTC 2026","","test_boards","",""
"","209","Updating card","tests","Mon Mar 30 10:49:10 UTC 2026","passed","Mon Mar 30 10:49:10 UTC 2026","","test_boards","",""
"","897","Creating colored boards","tests","Mon Mar 30 10:49:04 UTC 2026","passed","Mon Mar 30 10:49:04 UTC 2026","","test_boards","",""
"","76","Creating board with invalid token","tests","Mon Mar 30 10:49:12 UTC 2026","passed","Mon Mar 30 10:49:12 UTC 2026","","test_negative","",""
"","912","Creating colored boards","tests","Mon Mar 30 10:49:04 UTC 2026","passed","Mon Mar 30 10:49:05 UTC 2026","","test_boards","",""
"","988","Creating colored boards","tests","Mon Mar 30 10:49:05 UTC 2026","passed","Mon Mar 30 10:49:06 UTC 2026","","test_boards","",""
"","553","Deleting new board","tests","Mon Mar 30 10:49:01 UTC 2026","passed","Mon Mar 30 10:49:02 UTC 2026","","test_boards","",""
"","335","Creating new card","tests","Mon Mar 30 10:48:59 UTC 2026","passed","Mon Mar 30 10:48:59 UTC 2026","","test_boards","",""
"","460","Creating checklist and item","tests","Mon Mar 30 10:49:11 UTC 2026","passed","Mon Mar 30 10:49:12 UTC 2026","","test_boards","",""
"","98","Creating card in fake list","tests","Mon Mar 30 10:49:13 UTC 2026","passed","Mon Mar 30 10:49:13 UTC 2026","","test_negative","",""
"","820","Creating board with pydantic validation","tests","Mon Mar 30 10:49:08 UTC 2026","passed","Mon Mar 30 10:49:09 UTC 2026","","test_boards","",""
"","530","E2E test","tests","Mon Mar 30 10:49:03 UTC 2026","passed","Mon Mar 30 10:49:03 UTC 2026","","test_boards","",""
"","346","Creating new board","tests","Mon Mar 30 10:48:58 UTC 2026","passed","Mon Mar 30 10:48:58 UTC 2026","","test_boards","",""
"","195","Creating new list","tests","Mon Mar 30 10:49:00 UTC 2026","passed","Mon Mar 30 10:49:01 UTC 2026","","test_boards","",""
